trading_day,symbol,close
2018-12-10,2659928,69.45850010148366
2018-12-10,2660058,89.22017124958057
2018-12-10,2660546,842.3080327362165
2018-12-10,2660722,120.18698719172866
2018-12-10,2660876,164.15856848750977
2018-12-10,2660892,101.86
2018-12-10,2661034,349.5169346840674
2018-12-10,2661076,2450.6051207182923
2018-12-10,2661197,552.4739416288265
2018-12-10,2661237,45.081922208220156
2018-12-10,2661439,495.3118494516722
2018-12-10,2661553,449.2073575766054
2018-12-10,2661961,531.8288288288288
2018-12-10,2662090,216.2755332112652
2018-12-10,2662201,182.61630118404003
2018-12-10,2662208,150.7743182550326
2018-12-10,42466437,594.9992972082514
2018-12-10,43288639,130.81835365268483
2018-12-10,433925519,35.26453521066218
2018-12-10,46639515,631.1739677044195
2018-12-10,46875426,193.88161921251688
2018-12-10,49031555,56.74
2018-12-10,49031557,52.8
2018-12-10,54414164,114.38
2018-12-10,555183873,274.4089526843698
2018-12-10,567220111,149.42644838755962
2018-12-10,61607269,288.00396701377286
2018-12-10,7221435,205.04
2018-12-10,7727372,1033.930287905144
2018-12-10,7958704,90.04393248144072
2018-12-10,79599893,110.66530771292133
2018-12-10,8911553,116.67333772207179
2018-12-11,42466437,590.3818817164264
2018-12-11,43288639,129.50292181829502
2018-12-11,433925519,35.29769415303234
2018-12-11,46639515,635.3923400867382
2018-12-11,46875426,190.42795400541428
2018-12-11,49031555,55.88
2018-12-11,49031557,51.82
2018-12-11,54414164,114.68
2018-12-11,555183873,283.11434014883946
2018-12-11,567220111,149.7227824448478
2018-12-11,61607269,289.06410431566405
2018-12-11,7221435,202.48
2018-12-11,7727372,1035.063131634066
2018-12-11,7958704,92.43977990888482
2018-12-11,79599893,111.62907222537767
2018-12-11,8911553,115.8496097999303
2018-12-11,2662296,346.46
2018-12-11,2663001,205.30155938978774
2018-12-11,2663029,135.52654343727596
2018-12-11,2663221,132.2048069743924
2018-12-11,2663245,106.23975791172509
2018-12-11,2663453,145.55159986966484
2018-12-11,2663487,379.58
2018-12-11,2663719,158.90814482073546
2018-12-11,2664029,48.46463628070734
2018-12-11,2664273,116.34750817584741
2018-12-11,2664299,183.56445043109585
2018-12-11,2664435,53.18722194036149
2018-12-11,2664698,276.0726645971558
2018-12-11,2665161,122.87480763456581
2018-12-11,2665189,120.77007043002006
2018-12-11,2665259,11.385654840208291
2018-12-11,2665479,598.8620919062339
2018-12-11,2665650,118.99557730795762
2018-12-11,2665666,56.34721346969321
2018-12-11,2665845,204.27534076341698
2018-12-11,2665959,299.76576612299834
2018-12-11,2665987,209.61145145290754
2018-12-11,2666035,320.3813459366412
2018-12-11,2666882,139.79874622246126
2018-12-11,268204083,25.635637683301102
2018-12-11,270099932,126.70572248845437
2018-12-11,27143898,197.16605931455382
2018-12-11,271822113,34.37666566458603
2018-12-11,272348991,137.92600988929843
2018-12-11,272601064,29.79
2018-12-11,281970741,72.21283791545049
2018-12-11,283454303,14.328146410114364
2018-12-11,28674508,66.77052061593739
2018-12-11,29198370,23.656029894570363
2018-12-11,292167444,85.51
2018-12-11,302129421,54.62182160293489
2018-12-11,303054011,30.91837132477891
2018-12-11,304206311,143.80245356484144
2018-12-11,30686620,122.94457397003747
2018-12-11,309921702,23.895842501081724
2018-12-11,3103750,126.38
2018-12-11,317560688,87.40778855098407
2018-12-11,3182730,77.35336016867996
2018-12-11,328470033,70.80508157262477
2018-12-11,328574181,21.01813526
2018-12-11,33345226,126.62713701169055
2018-12-11,33872783,167.70172478552874
2018-12-11,34058430,60.81116452312814
2018-12-11,3449503,179.55961776622854
2018-12-11,34918877,94.53296409152605
2018-12-11,34969488,75.53876528328571
2018-12-11,35369904,70.84658112483372
2018-12-11,36101502,121.85
2018-12-11,36789426,1482.737783560747
2018-12-11,36842460,71.77946986759729
2018-12-11,372277276,312.1755021634848
2018-12-11,3809414,64.37454471886507
2018-12-11,383332718,308.7908499394886
2018-12-11,38569113,250.60272435542768
2018-12-11,38985642,160.4593920962648
2018-12-11,39304868,59.984210412138964
2018-12-11,405201255,179.821696
2018-12-11,409474139,503.65914130981537
2018-12-11,410444413,32.43
2018-12-11,413835549,21.068809886595417
2018-12-11,415067762,282.59866800000003
2018-12-11,416368663,20.6699838589231
2018-12-11,41655730,133.0638564203112
2018-12-11,421397082,119.63246550762649
2018-12-11,2614665,134.6996199529894
2018-12-11,2614959,186.66928253754418
2018-12-11,2615241,2360.982234289944
2018-12-11,2615578,427.8805753587499
2018-12-11,2615897,215.68906639986798
2018-12-11,2615989,26.44413007656698
2018-12-11,2616072,399.95507497983476
2018-12-11,2617364,75.72871351567856
2018-12-11,2617596,2763.84
2018-12-11,2617676,98.18186703676625
2018-12-11,2617726,420.7484531247433
2018-12-11,2617772,61.21829033642967
2018-12-11,2617818,127.85192577493264
2018-12-11,2617946,212.3252040442928
2018-12-11,2618034,254.10025708762126
2018-12-11,2618260,210.39480683308022
2018-12-11,2618395,333.9655144435358
2018-12-11,2618411,116.68916834039474
2018-12-11,2618709,1647.6227740678398
2018-12-11,2618745,169.76
2018-12-11,2618799,248.43865143471635
2018-12-11,2618949,221.71190711460176
2018-12-11,2619033,506.7832260098775
2018-12-11,2619069,32.87989262962434
2018-12-11,2619294,327.6933286098051
2018-12-11,2619339,466.87359004204046
2018-12-11,2619377,25.53356849894093
2018-12-11,2620077,785.88
2018-12-11,2620169,382.7033326952923
2018-12-11,2620171,657.8
2018-12-11,2620498,131.2
2018-12-11,2620904,72.86
2018-12-11,2621294,143.09881552140496
2018-12-11,2621696,171.741968074204
2018-12-11,2621778,207.09164050611668
2018-12-11,2621950,80.45713357704734
2018-12-11,2622145,29.198649728396802
2018-12-11,2622315,445.5788283318356
2018-12-11,2622325,762.09
2018-12-11,2622514,210.54530571689605
2018-12-11,2622875,260.0030544576725
2018-12-11,2622921,244.33636590024358
2018-12-11,2623226,472.4464510740386
2018-12-11,2623374,180.86844688226213
2018-12-11,2623438,307.2485504720079
2018-12-11,2623612,104.69994029440743
2018-12-11,2623716,106.24574339913899
2018-12-11,2623911,28.864899293370172
2018-12-11,2624003,220.9749892294397
2018-12-11,2624007,127.11853701738639
2018-12-11,2624251,163.759742743004
2018-12-11,2624335,92.16342507796179
2018-12-11,2624369,71.36172105770858
2018-12-11,2624697,56.388000000000005
2018-12-11,2625661,444.9814665607632
2018-12-11,2625932,343.0497433936572
2018-12-11,2626139,71.82269758076198
2018-12-11,2626232,96.55380911113897
2018-12-11,2626276,67.10775679110976
2018-12-11,2626793,208.2774027128013
2018-12-11,2626801,152.83531736245385
2018-12-11,2626847,82.22976184067907
2018-12-11,2627049,466.6697971264577
2018-12-11,2627078,312.9369777104265
2018-12-11,2627355,448.28151888491493
2018-12-11,2627535,2425.5647982718847
2018-12-11,2627720,105.91194224508378
2018-12-11,2627938,150.84041415670728
2018-12-11,2628430,68.77970686974855
2018-12-11,100253179,34.45
2018-12-11,100667465,42.46353516089399
2018-12-11,10286375,122.91
2018-12-11,10458211,547.16
2018-12-11,104594731,130.54838787509698
2018-12-11,104932248,292.00095398732395
2018-12-11,10621081,25.999428612494082
2018-12-11,107990213,121.16727017473427
2018-12-11,11211465,180.48647685198785
2018-12-11,11311638,2123.3
2018-12-11,117075823,182.54
2018-12-11,12416743,209.75652141117772
2018-12-11,12465714,125.41262959332859
2018-12-11,12465715,123.8852725859876
2018-12-11,126910336,142.08
2018-12-11,126940575,21.736414253361975
2018-12-11,128219750,166.47362149956598
2018-12-11,12867338,629.8026584895408
2018-12-11,128844729,215.4972714744314
2018-12-11,133184869,39.181351580813335
2018-12-11,133997358,84.37398835060868
2018-12-11,134721328,148.25769576498348
2018-12-11,140621055,44.655377581353484
2018-12-11,141637206,72.69438770205149
2018-12-11,142650453,84.38505399237788
2018-12-11,144100712,38.45
2018-12-11,144186891,61.79
2018-12-11,177756987,105.29763193737477
2018-12-11,20030970,111.90128893735377
2018-12-11,20476016,181.0709833211405
2018-12-11,212535502,188.6130286201431
2018-12-11,224247975,109.13797178505683
2018-12-11,22531262,401.8
2018-12-11,225927511,47.23
2018-12-11,226099794,93.80954820164705
2018-12-11,23133950,99.48859729748878
2018-12-11,234816910,121.5
2018-12-11,23515086,252.00412970123028
2018-12-11,238121727,13.145695091210984
2018-12-11,238121728,13.335053025633696
2018-12-11,23895609,146.129609112686
2018-12-11,240355560,8.526697222256718
2018-12-11,243131085,35.59183626010198
2018-12-11,243966903,415.560742391402
2018-12-11,24487189,2092.1069830006
2018-12-11,24806829,176.96
2018-12-11,248503919,90.43328619714022
2018-12-11,24862197,73.60605840589064
2018-12-11,24993604,63.745909169993176
2018-12-11,24993618,35.68478887454783
2018-12-11,250402094,64.89019760754799
2018-12-11,252437073,32.901796573995185
2018-12-11,25664306,472.35
2018-12-11,25664326,93.8564705882353
2018-12-11,25745153,178.33510498494113
2018-12-11,257504287,1054.6375796250002
2018-12-11,2586085,242.25327716084666
2018-12-11,2586129,37.886587204766506
2018-12-11,2586532,184.5943210382654
2018-12-11,2586596,656.26
2018-12-11,2586909,170.38472380662492
2018-12-11,2587023,988.1029161620942
2018-12-11,2587088,521.878346076138
2018-12-11,2587302,39.96
2018-12-11,2587399,151.03217700130497
2018-12-11,2587459,103.23054060074413
2018-12-11,2587579,259.33108652365337
2018-12-11,2587661,67.42
2018-12-11,2587781,270.1221612761995
2018-12-11,2601078,357.26839985095376
2018-12-11,2601200,163.62870705899093
2018-12-11,2601273,3283.9058222963063
2018-12-11,2601340,190.95878515024725
2018-12-11,2601562,133.98344433800276
2018-12-11,2601588,120.0251978615957
2018-12-11,2602238,71.4270873566154
2018-12-11,2602647,206.19574329530772
2018-12-11,2602821,1572.7099897911041
2018-12-11,2603092,520.7609420893195
2018-12-11,2603116,582.72
2018-12-11,2603262,119.28246648158489
2018-12-11,2603625,609.3872951734427
2018-12-11,2604194,821.073857277824
2018-12-11,2604697,167.02296419773455
2018-12-11,2604721,277.2914683578696
2018-12-11,2604877,529.0896037468792
2018-12-11,2604927,254.0948031849756
2018-12-11,2605122,172.71
2018-12-11,2605335,436.7763807787761
2018-12-11,2605586,123.27642618380634
2018-12-11,2605787,63.402677312738945
2018-12-11,2606224,143.34992805258508
2018-12-11,2606410,381.645
2018-12-11,2606472,329.2603765341544
2018-12-11,2606598,158.72952459017068
2018-12-11,2607488,82.25880791156219
2018-12-11,2607935,453.5718407939306
2018-12-11,2608061,4.503228114478115
2018-12-11,2608299,259.46031969199475
2018-12-11,2608331,543.7608711490155
2018-12-11,2608343,366.98796198521643
2018-12-11,2608378,78.62599402863904
2018-12-11,2608410,388.55829802303566
2018-12-11,2608518,96.16090733911278
2018-12-11,2608552,652.759992
2018-12-11,2608772,333.76
2018-12-11,2609043,213.45683271868737
2018-12-11,2609584,186.80668111152175
2018-12-11,2609988,162.78808529415656
2018-12-11,2610028,157.74689155005032
2018-12-11,2610084,359.15381450906176
2018-12-11,2610226,544.3086182466277
2018-12-11,2610550,187.012000799356
2018-12-11,2610627,340.09338683518945
2018-12-11,2610645,1542.72
2018-12-11,2610694,250.5014361508783
2018-12-11,2610780,391.1894858790217
2018-12-11,2610790,525.0557816796431
2018-12-11,2610834,699.474675614226
2018-12-11,2611181,599.2178752791511
2018-12-11,2611291,290.3182622356436
2018-12-11,2611315,90.22073683927205
2018-12-11,2611327,208.61054059393
2018-12-11,2611373,334.58
2018-12-11,2611489,58.447783930887844
2018-12-11,2612673,460.56000000000006
2018-12-11,2612707,94.25561548278363
2018-12-11,2613013,85.31853788794855
2018-12-11,2613025,155.5458375935462
2018-12-11,2613113,77.93941680472203
2018-12-11,2613213,27.032045662722773
2018-12-11,2613575,137.70296982110023
2018-12-11,2613631,33.825245714603284
2018-12-11,2614293,578.0142871222018
2018-12-11,2614357,37.86273714079344
2018-12-11,2614403,143.78
2018-12-11,2614629,499.7227899788138
2018-12-11,2614631,35.97505634356274
2018-12-11,2641395,155.98487800571192
2018-12-11,2641431,46.05
2018-12-11,2641540,426.90625672519405
2018-12-11,2642116,20.83025363377963
2018-12-11,2642204,217.69843832860568
2018-12-11,2642242,274.75758471145065
2018-12-11,2642334,398.7211086395378
2018-12-11,2642404,353.06
2018-12-11,2642538,153.0085741769651
2018-12-11,2642550,375.72
2018-12-11,2642678,82.15155654540683
2018-12-11,2642875,158.52061554027492
2018-12-11,2642942,1028.2860238356145
2018-12-11,2643446,151.9819363335069
2018-12-11,2643532,398.3266025392861
2018-12-11,2643690,638.1180942604882
2018-12-11,2643724,767.4582599008326
2018-12-11,2644208,171.29
2018-12-11,2644394,167.24551550914265
2018-12-11,2649045,104.36734762587449
2018-12-11,2649081,338.64
2018-12-11,2649127,77.07416607190683
2018-12-11,2649387,86.56357608104264
2018-12-11,2649678,212.7168418614019
2018-12-11,2650115,542.6558917576195
2018-12-11,2650574,434.26133684651774
2018-12-11,2650808,72.7413764699048
2018-12-11,2650978,174.89905596723
2018-12-11,2650994,237.7148933695806
2018-12-11,2651549,161.73562128385637
2018-12-11,2651691,82.22877134906918
2018-12-11,2654324,193.31751817587963
2018-12-11,2654391,606.4487239822915
2018-12-11,2654493,163.10420266449657
2018-12-11,2654613,168.44
2018-12-11,2654973,803.1152283587961
2018-12-11,2655459,86.08223797415408
2018-12-11,2655827,238.64009689422343
2018-12-11,2655887,178.14
2018-12-11,2655962,209.22338316793582
2018-12-11,2656190,451.95435308327177
2018-12-11,2656510,158.13097611111112
2018-12-11,2656645,186.9058737154218
2018-12-11,2657625,252.55161520377126
2018-12-11,2657703,128.53201162357894
2018-12-11,2657777,282.47982083992974
2018-12-11,2657991,623.082943640519
2018-12-11,2658065,219.7686921533194
2018-12-11,2658386,211.96394306271117
2018-12-11,2658540,113.14517921424529
2018-12-11,2658772,1586.013306867398
2018-12-11,26591321,203.7615527120683
2018-12-11,2659928,69.94737963657803
2018-12-11,2660058,88.40875806700234
2018-12-11,2660546,841.1700861910447
2018-12-11,2660722,120.52778205144055
2018-12-11,2660876,162.8692004208454
2018-12-11,2660892,101.86
2018-12-11,2661034,348.1119591489502
2018-12-11,2661076,2456.949312866627
2018-12-11,2661197,560.0676378104984
2018-12-11,2661237,43.99333748007575
2018-12-11,2661439,494.14381417194863
2018-12-11,2661553,448.5339750563897
2018-12-11,2661961,530.2711711711712
2018-12-11,2662090,216.47581924294715
2018-12-11,2662201,180.77850656065922
2018-12-11,2662208,152.27507515546026
2018-12-11,2587813,242.47527036675112
2018-12-11,2587934,244.14263540110406
2018-12-11,2587940,459.32
2018-12-11,2588002,220.27
2018-12-11,2588149,182.08074824564562
2018-12-11,2588181,215.6785822594761
2018-12-11,2588293,130.88091186723472
2018-12-11,2588567,1643.24
2018-12-11,2588653,181.89087590620838
2018-12-11,2588871,189.6606795540649
2018-12-11,2588912,458.4426975787579
2018-12-11,2589072,3.776254683255467
2018-12-11,2589546,400.8827905111613
2018-12-11,2589718,543.4093339104007
2018-12-11,2589768,232.16918024953662
2018-12-11,2589818,1441.405132823359
2018-12-11,2589894,119.32529779282301
2018-12-11,2589908,253.9688389360912
2018-12-11,2590143,615.16
2018-12-11,2590229,215.96002518563319
2018-12-11,2590237,84.92572421056859
2018-12-11,2590253,160.36155014592052
2018-12-11,2590359,5342.940742039156
2018-12-11,2590439,174.0860717097527
2018-12-11,2590634,72.11285935422424
2018-12-11,2591748,554.7830661260884
2018-12-11,2591802,255.9992297966583
2018-12-11,2591828,878.34
2018-12-11,2591858,406.40126633858165
2018-12-11,2591944,150.501281250275
2018-12-11,2592139,88.71395613407891
2018-12-11,2592680,917.5310306542385
2018-12-11,2592913,80.4331925774134
2018-12-11,2593694,283.00501745214825
2018-12-11,2593887,319.2369901190296
2018-12-11,2594157,10114
2018-12-11,2594191,180.61336317840278
2018-12-11,2594722,539.8141776855963
2018-12-11,2594760,192.21537959158954
2018-12-11,2594883,483.6090202081622
2018-12-11,2595045,332.7681162708789
2018-12-11,2595161,296.22218130826224
2018-12-11,2595169,73.12
2018-12-11,2595572,110.17429083358444
2018-12-11,2595747,681.8598028309534
2018-12-11,2596491,479.14151106087036
2018-12-11,2596501,677.1569431353918
2018-12-11,2596569,95.67998714921627
2018-12-11,2596834,590.1079700745364
2018-12-11,2596902,183.3162644516902
2018-12-11,2597011,328.8877644787475
2018-12-11,2597035,43.83
2018-12-11,2597396,65.35987940335541
2018-12-11,2597990,99.3899888649646
2018-12-11,2598154,132.74621561593142
2018-12-11,2598322,86.421083207314
2018-12-11,2598618,407.56940617292463
2018-12-11,2598786,1667.7599999999998
2018-12-11,2598916,796.98
2018-12-11,2599301,42.213667048792054
2018-12-11,2599339,439.76
2018-12-11,2599838,444.66371099796237
2018-12-11,260005530,60.69245855290865
2018-12-11,2600402,515.830111293946
2018-12-11,2600476,169.37926898218151
2018-12-11,2600581,117.26222182463626
2018-12-11,2600607,325.25422464829444
2018-12-11,2600627,11.120780431475053
2018-12-11,2600795,263.9102428554276
2018-12-11,2601046,273.8833847102192
2018-12-11,2628628,267.569292215665
2018-12-11,2628644,283.1017873446094
2018-12-11,2628678,232.63422694779956
2018-12-11,2628720,51.68269821747666
2018-12-11,2628879,22.700882865602736
2018-12-11,2629061,453.4777866199446
2018-12-11,2629083,292.32917006341944
2018-12-11,2629107,490.9643397461333
2018-12-11,2629127,141.3171103167391
2018-12-11,2629737,156.33795317197257
2018-12-11,2630180,61.76606546241279
2018-12-11,2630322,597.89
2018-12-11,2630412,328.53481135840065
2018-12-11,2630454,391.1818407698399
2018-12-11,2630497,70.42
2018-12-11,2630543,298.62604894199546
2018-12-11,2631277,119.25
2018-12-11,2631519,447.0991011212812
2018-12-11,2631608,130.11268370606726
2018-12-11,2631804,112.45533799155442
2018-12-11,2632521,97.98633351935541
2018-12-11,2632794,71.89133122747097
2018-12-11,2633240,3714.48
2018-12-11,2633348,142.87152004387494
2018-12-11,2633832,39.61063099775328
2018-12-11,2633834,31.16
2018-12-11,2633879,40.90562820444207
2018-12-11,2634145,754.3000581960007
2018-12-11,2634187,100.41580181903426
2018-12-11,2634239,106.06258250500451
2018-12-11,2634345,154.49587637400882
2018-12-11,2634349,236.5357839865975
2018-12-11,2634582,127.89355641838979
2018-12-11,2634673,122.91957838518051
2018-12-11,2634720,890.05928420413
2018-12-11,2635041,382.290977813375
2018-12-11,2635153,1922.7198659897592
2018-12-11,2635349,233.25455112573923
2018-12-11,2635736,216.59390512469847
2018-12-11,2635921,566.1772292792037
2018-12-11,26360118,651.6749507462783
2018-12-11,2636076,208.84653339442988
2018-12-11,2636235,685.14
2018-12-11,2636692,43.79326795712846
2018-12-11,2636834,209.87605908485745
2018-12-11,2636858,337.7360417574171
2018-12-11,2636866,142.75359811052246
2018-12-11,2637022,471.9309648831935
2018-12-11,2637396,154.0495980014626
2018-12-11,2637851,317.48597785917383
2018-12-11,2638037,173.11076906030024
2018-12-11,2638397,152.65127394107836
2018-12-11,2638535,183.73655991736987
2018-12-11,2638615,213.39043071673916
2018-12-11,2638843,82.4036099082927
2018-12-11,2638937,297.3614628417768
2018-12-11,2638964,108.90713584970588
2018-12-11,2639258,211.99470341199716
2018-12-11,2639310,144.28368564332533
2018-12-11,2639666,121.63524065924767
2018-12-11,2640321,280.36442227694835
2018-12-11,2640331,308.712651
2018-12-11,2640489,61.04835177249447
2018-12-11,2640597,310.78887601703923
2018-12-11,2640715,1146.1701534450963
2018-12-11,2640948,120.0500455737299
2018-12-11,2641054,249.74957331784364
2018-12-11,2641076,401.7300405215207
2018-12-11,2641194,117.28092160317658
2018-12-12,2628628,269.075731690286
2018-12-12,2628644,283.2047053805431
2018-12-12,2628678,234.48053033627414
2018-12-12,2628720,52.19371023531056
2018-12-12,2628879,22.86226354948143
2018-12-12,2629061,459.3497767939521
2018-12-12,2629083,292.1540177745857
2018-12-12,2629107,497.8814032857221
2018-12-12,2629127,142.68226946674935
2018-12-12,2629737,158.16267315452706
2018-12-12,2630180,62.30138185948699
2018-12-12,2630322,607.64
2018-12-12,2630412,330.01728725457536
2018-12-12,2630454,398.65872359895866
2018-12-12,2630497,72.06
2018-12-12,2630543,292.67872352894483
2018-12-12,2631277,118.91
2018-12-12,2631519,456.38483996583295
2018-12-12,2631608,130.721285623944
2018-12-12,2631804,113.1415709361962
2018-12-12,2632521,98.18834405690532
2018-12-12,2632794,72.6340631852895
2018-12-12,2633240,3848.3199999999997
2018-12-12,2633348,144.00648071712064
2018-12-12,2633832,39.86443683498793
2018-12-12,2633834,31.9
2018-12-12,2633879,41.81355156590838
2018-12-12,2634145,761.989674121609
2018-12-12,2634187,99.28384187125606
2018-12-12,2634239,107.6667318845286
2018-12-12,2634345,158.05583437365462
2018-12-12,2634349,238.33048708011717
2018-12-12,2634582,126.58126682709378
2018-12-12,2634673,123.62439248142582
2018-12-12,2634720,897.0668405088716
2018-12-12,2635041,381.20761691273486
2018-12-12,2635153,1931.9318985483173
2018-12-12,2635349,235.81422239775273
2018-12-12,2635736,218.3953359145595
2018-12-12,2635921,573.1848484276238
2018-12-12,26360118,666.4339096574035
2018-12-12,2636076,212.71239690539005
2018-12-12,2636235,707.26
2018-12-12,2636692,44.347825839931694
2018-12-12,2636834,210.35593248469215
2018-12-12,2636858,339.11268323197174
2018-12-12,2636866,143.64288282006342
2018-12-12,2637022,476.82905481451877
2018-12-12,2637396,154.59540396388996
2018-12-12,2637851,321.8201165415132
2018-12-12,2638037,173.05995873771138
2018-12-12,2638397,152.0368285616929
2018-12-12,2638535,183.28227052887948
2018-12-12,2638615,217.4397747223748
2018-12-12,2638843,82.68446747444229
2018-12-12,2638937,293.9441485329371
2018-12-12,2638964,108.34660865944097
2018-12-12,2639258,210.74577105499873
2018-12-12,2639310,146.04210079250845
2018-12-12,2639666,124.90394952892454
2018-12-12,2640321,286.42684974984985
2018-12-12,2640331,309.345959
2018-12-12,2640489,62.0786424727196
2018-12-12,2640597,311.1860080064125
2018-12-12,2640715,1156.8246420307682
2018-12-12,2640948,121.08773162629075
2018-12-12,2641054,249.43621124341723
2018-12-12,2641076,389.43451636206447
2018-12-12,2641194,119.10276116206086
2018-12-12,100253179,36.25
2018-12-12,100667465,43.67538006747471
2018-12-12,10286375,122.43
2018-12-12,10458211,560.36
2018-12-12,104594731,131.5026439524674
2018-12-12,104932248,291.38491821941824
2018-12-12,10621081,26.18304039648062
2018-12-12,107990213,122.46825363279149
2018-12-12,11211465,178.63222660663632
2018-12-12,11311638,2147.46
2018-12-12,117075823,181.41
2018-12-12,12416743,207.61926427889497
2018-12-12,12465714,125.13246328026469
2018-12-12,12465715,123.65777463592151
2018-12-12,126910336,144.5
2018-12-12,126940575,21.88473966079807
2018-12-12,128219750,167.80401790709857
2018-12-12,12867338,635.092052377811
2018-12-12,128844729,217.6779178085777
2018-12-12,133184869,36.69986598069516
2018-12-12,133997358,82.05106976054378
2018-12-12,134721328,149.949583391907
2018-12-12,140621055,45.05112583776308
2018-12-12,141637206,72.92773868672636
2018-12-12,142650453,85.15609777511231
2018-12-12,144100712,38.83
2018-12-12,144186891,62.56
2018-12-12,177756987,106.28606254705608
2018-12-12,20030970,112.44397220087149
2018-12-12,20476016,182.60548317979422
2018-12-12,212535502,186.3606286744273
2018-12-12,224247975,109.6702313729844
2018-12-12,22531262,408.06
2018-12-12,225927511,47.67
2018-12-12,226099794,94.78107247589574
2018-12-12,23133950,101.80033065252125
2018-12-12,234816910,122.34
2018-12-12,23515086,255.66077970898698
2018-12-12,238121727,13.430553652577514
2018-12-12,238121728,13.661582760068645
2018-12-12,23895609,147.55660493720515
2018-12-12,240355560,8.71792921800654
2018-12-12,243131085,35.85277347608513
2018-12-12,243966903,415.08180185080494
2018-12-12,24487189,2119.0862123252255
2018-12-12,24806829,158.48
2018-12-12,248503919,90.98224555671511
2018-12-12,24862197,74.74608489971924
2018-12-12,24993604,64.30091086674683
2018-12-12,24993618,35.68478887454783
2018-12-12,250402094,65.30068441067318
2018-12-12,252437073,33.07448556153825
2018-12-12,25664306,471.31
2018-12-12,25664326,95.44310708898944
2018-12-12,25745153,179.86855434274415
2018-12-12,257504287,1066.6003334400002
2018-12-12,2586085,243.7304312898762
2018-12-12,2586129,38.247641085371015
2018-12-12,2586532,186.36728987897257
2018-12-12,2586596,661.38
2018-12-12,2586909,171.65108680440986
2018-12-12,2587023,988.948687794906
2018-12-12,2587088,525.5925586718547
2018-12-12,2587302,40.96
2018-12-12,2587399,154.78443486886908
2018-12-12,2587459,104.24759026183521
2018-12-12,2587579,262.2914490838541
2018-12-12,2587661,68.03
2018-12-12,2587781,268.34817303139346
2018-12-12,2662296,350.9
2018-12-12,2663001,200.78363424745746
2018-12-12,2663029,136.8320369321564
2018-12-12,2663221,131.16238228434392
2018-12-12,2663245,107.05788586044025
2018-12-12,2663453,144.62867510827417
2018-12-12,2663487,380.88
2018-12-12,2663719,158.84160037148055
2018-12-12,2664029,47.73067664472546
2018-12-12,2664273,114.63174181374842
2018-12-12,2664299,186.64956724506382
2018-12-12,2664435,53.7651023291828
2018-12-12,2664698,272.31256154081854
2018-12-12,2665161,121.54320471176969
2018-12-12,2665189,124.07264469231836
2018-12-12,2665259,11.444765668052824
2018-12-12,2665479,603.1963571299177
2018-12-12,2665650,119.99420102610314
2018-12-12,2665666,56.69735725880292
2018-12-12,2665845,204.6882789127808
2018-12-12,2665959,296.15834693480963
2018-12-12,2665987,212.43234267906686
2018-12-12,2666035,323.28161941081305
2018-12-12,2666882,141.92220343291586
2018-12-12,268204083,25.793233816600086
2018-12-12,270099932,127.02424530606439
2018-12-12,27143898,196.25571198412882
2018-12-12,271822113,34.32240956347399
2018-12-12,272348991,137.14220442583246
2018-12-12,272601064,30.32
2018-12-12,281970741,74.13883865661207
2018-12-12,283454303,14.229635808833947
2018-12-12,28674508,66.32179399889479
2018-12-12,29198370,23.874947971983367
2018-12-12,292167444,86.5
2018-12-12,302129421,54.48633961466799
2018-12-12,303054011,30.942109037888144
2018-12-12,304206311,144.48567789173322
2018-12-12,30686620,123.5405586766542
2018-12-12,309921702,23.73372688031455
2018-12-12,3103750,126.68
2018-12-12,317560688,87.89307388444982
2018-12-12,3182730,77.93134293457297
2018-12-12,328470033,71.52263235647523
2018-12-12,328574181,19.144932980000004
2018-12-12,33345226,128.16527411477819
2018-12-12,33872783,168.55571192638436
2018-12-12,34058430,61.224623863238875
2018-12-12,3449503,186.12679726762744
2018-12-12,34918877,95.69782526042638
2018-12-12,34969488,76.10824238923793
2018-12-12,35369904,71.42619443800102
2018-12-12,36101502,122.21
2018-12-12,36789426,1475.3831663028338
2018-12-12,36842460,72.39657037732947
2018-12-12,372277276,315.75927305397477
2018-12-12,3809414,65.18941237353424
2018-12-12,383332718,315.1104523884943
2018-12-12,38569113,257.9733927188226
2018-12-12,38985642,162.4545779585144
2018-12-12,39304868,60.81157883161675
2018-12-12,405201255,178.79028200000002
2018-12-12,409474139,510.55157409836045
2018-12-12,410444413,33.19
2018-12-12,413835549,21.733925303122227
2018-12-12,415067762,286.43247599999995
2018-12-12,416368663,20.793141657486693
2018-12-12,41655730,132.25913014526841
2018-12-12,421397082,119.24285000460199
2018-12-12,42466437,594.6540698817598
2018-12-12,43288639,130.36197934279448
2018-12-12,433925519,35.76191934621454
2018-12-12,46639515,638.6879435104246
2018-12-12,46875426,191.51466762661468
2018-12-12,49031555,56.76
2018-12-12,49031557,52.1
2018-12-12,54414164,116.18
2018-12-12,555183873,292.45055279189387
2018-12-12,567220111,147.74722206292665
2018-12-12,61607269,288.31317372682446
2018-12-12,7221435,206.64
2018-12-12,7727372,1044.1906153928078
2018-12-12,7958704,93.63770362260686
2018-12-12,79599893,110.92720024348012
2018-12-12,8911553,116.3386982537018
2018-12-12,2614665,134.10837452587845
2018-12-12,2614959,188.55273811758195
2018-12-12,2615241,2375.6250656307852
2018-12-12,2615578,433.5302606256227
